id_usuario_x_tipo_incidente;id_tipo_incidente;id_usuario;movil;web
6613719;53141;41386;1;1
6613720;53157;41386;1;1
6613721;53165;41386;1;1
6613722;53161;41386;1;1
6613723;53159;41386;1;1
6613724;53164;41386;1;1
6613725;53163;41386;1;1
6613726;53158;41386;1;1
6613727;53160;41386;1;1
6613728;53162;41386;1;1
6613729;53179;41386;1;1
6613730;53175;41386;1;1
6613731;53178;41386;1;1
6613732;53176;41386;1;1
6613733;53177;41386;1;1
6613734;53174;41386;1;1
6613735;53521;41386;1;1
6613736;53519;41386;1;1
6613737;53520;41386;1;1
6613738;53522;41386;1;1
6613739;53523;41386;1;1
6613740;53517;41386;1;1
6613741;53516;41386;1;1
6613742;53515;41386;1;1
6613743;53514;41386;1;1
6613744;53518;41386;1;1
6613745;53136;38491;1;1
6613746;53137;38491;1;1
6613747;53139;38491;1;1
6613748;53133;38491;1;1
6613749;53131;38491;1;1
6613750;53135;38491;1;1
6613751;53134;38491;1;1
6613752;53138;38491;1;1
6613753;53132;38491;1;1
6613754;53169;38491;1;1
6613755;53173;38491;1;1
6613756;53167;38491;1;1
6613757;53170;38491;1;1
6613758;53168;38491;1;1
6613759;53172;38491;1;1
6613760;53166;38491;1;1
6613761;53171;38491;1;1
6613762;53142;38491;1;1
6613763;53143;38491;1;1
6613764;53144;38491;1;1
6613765;53140;38491;1;1
6613766;53141;38491;1;1
6613767;53157;38491;1;1
6613768;53165;38491;1;1
6613769;53161;38491;1;1
6613770;53159;38491;1;1
6613771;53164;38491;1;1
6613772;53163;38491;1;1
6613773;53158;38491;1;1
6613774;53160;38491;1;1
6613775;53162;38491;1;1
6613776;53179;38491;1;1
6613777;53175;38491;1;1
6613778;53178;38491;1;1
6613779;53176;38491;1;1
6613780;53177;38491;1;1
6613781;53174;38491;1;1
6613782;53521;38491;1;1
6613783;53519;38491;1;1
6613784;53520;38491;1;1
6613785;53522;38491;1;1
6613786;53523;38491;1;1
6613787;53517;38491;1;1
6613788;53516;38491;1;1
6613789;53515;38491;1;1
6613790;53514;38491;1;1
6613791;53518;38491;1;1
6613792;53136;42407;1;1
6613793;53137;42407;1;1
6613794;53139;42407;1;1
6613795;53133;42407;1;1
6613796;53131;42407;1;1
6613797;53135;42407;1;1
6613798;53134;42407;1;1
6613799;53138;42407;1;1
6613800;53132;42407;1;1
6613801;53169;42407;1;1
6613802;53173;42407;1;1
6613803;53167;42407;1;1
6613804;53170;42407;1;1
6613805;53168;42407;1;1
6613806;53172;42407;1;1
6613807;53166;42407;1;1
6613808;53171;42407;1;1
6613809;53142;42407;1;1
6613810;53143;42407;1;1
6613811;53144;42407;1;1
6613812;53140;42407;1;1
6613813;53141;42407;1;1
6613814;53157;42407;1;1
6613815;53165;42407;1;1
6613816;53161;42407;1;1
6613817;53159;42407;1;1
6613818;53164;42407;1;1
6613819;53163;42407;1;1
6613820;53158;42407;1;1
6613821;53160;42407;1;1
6613822;53162;42407;1;1
6613823;53179;42407;1;1
6613824;53175;42407;1;1
6613825;53178;42407;1;1
6613826;53176;42407;1;1
6613827;53177;42407;1;1
6613828;53174;42407;1;1
6613829;53521;42407;1;1
6613830;53519;42407;1;1
6613831;53520;42407;1;1
6613832;53522;42407;1;1
6613833;53523;42407;1;1
6613834;53517;42407;1;1
6613835;53516;42407;1;1
6613836;53515;42407;1;1
6613837;53514;42407;1;1
6613838;53518;42407;1;1
6613839;53136;42409;1;1
6613840;53137;42409;1;1
6613841;53139;42409;1;1
6613842;53133;42409;1;1
6613843;53131;42409;1;1
6613844;53135;42409;1;1
6613845;53134;42409;1;1
6613846;53138;42409;1;1
6613847;53132;42409;1;1
6613848;53169;42409;1;1
6613849;53173;42409;1;1
6613850;53167;42409;1;1
6613851;53170;42409;1;1
6613852;53168;42409;1;1
6613853;53172;42409;1;1
6613854;53166;42409;1;1
6613855;53171;42409;1;1
6613856;53142;42409;1;1
6613857;53143;42409;1;1
6613858;53144;42409;1;1
6613859;53140;42409;1;1
6613860;53141;42409;1;1
6613861;53157;42409;1;1
6613862;53165;42409;1;1
6613863;53161;42409;1;1
6613864;53159;42409;1;1
6613865;53164;42409;1;1
6613866;53163;42409;1;1
6613867;53158;42409;1;1
6613868;53160;42409;1;1
6613869;53162;42409;1;1
6613870;53179;42409;1;1
6613871;53175;42409;1;1
6613872;53178;42409;1;1
6613873;53176;42409;1;1
6613874;53177;42409;1;1
6613875;53174;42409;1;1
6613876;53521;42409;1;1
6613877;53519;42409;1;1
6613878;53520;42409;1;1
6613879;53522;42409;1;1
6613880;53523;42409;1;1
6613881;53517;42409;1;1
6613882;53516;42409;1;1
6613883;53515;42409;1;1
6613884;53514;42409;1;1
6613885;53518;42409;1;1
6613901;53136;48211;1;1
6613902;53137;48211;1;1
6613903;53139;48211;1;1
6613904;53133;48211;1;1
6613905;53131;48211;1;1
6613906;53135;48211;1;1
6613907;53134;48211;1;1
6613908;53138;48211;1;1
6613909;53132;48211;1;1
6613910;53169;48211;1;1
6613911;53173;48211;1;1
6613912;53167;48211;1;1
6613913;53170;48211;1;1
6613914;53168;48211;1;1
6613915;53172;48211;1;1
6613916;53166;48211;1;1
6613917;53171;48211;1;1
6613918;53142;48211;1;1
6613919;53143;48211;1;1
6613920;53144;48211;1;1
6613921;53140;48211;1;1
6613922;53141;48211;1;1
6613923;53157;48211;1;1
6613924;53165;48211;1;1
6613925;53161;48211;1;1
6613926;53159;48211;1;1
6613927;53164;48211;1;1
6613928;53163;48211;1;1
6613929;53158;48211;1;1
6613930;53160;48211;1;1
6613931;53162;48211;1;1
6613932;53179;48211;1;1
6613933;53175;48211;1;1
6613934;53178;48211;1;1
6613935;53176;48211;1;1
6613936;53177;48211;1;1
6613937;53174;48211;1;1
6613938;53521;48211;1;1
6613939;53519;48211;1;1
6613940;53520;48211;1;1
6613941;53522;48211;1;1
6613942;53523;48211;1;1
6613943;53517;48211;1;1
6613944;53516;48211;1;1
6613945;53515;48211;1;1
6613946;53514;48211;1;1
6613947;53518;48211;1;1
6613948;53136;46793;1;1
6613949;53137;46793;1;1
6613950;53139;46793;1;1
6613951;53133;46793;1;1
6613953;53135;46793;1;1
6613955;53138;46793;1;1
6613956;53132;46793;1;1
6613957;53169;46793;1;1
6613958;53173;46793;1;1
6613959;53167;46793;1;1
6613960;53170;46793;1;1
6613961;53168;46793;1;1
6613962;53172;46793;1;1
6613963;53166;46793;1;1
6613964;53171;46793;1;1
6613965;53142;46793;1;1
6613966;53143;46793;1;1
6613967;53144;46793;1;1
6613968;53140;46793;1;1
6613970;53157;46793;1;1
6613971;53165;46793;1;1
6613975;53163;46793;1;1
6613976;53158;46793;1;1
6613977;53160;46793;1;1
6613978;53162;46793;1;1
6613979;53179;46793;1;1
6613980;53175;46793;1;1
6613981;53178;46793;1;1
6613983;53177;46793;1;1
6613984;53174;46793;1;1
6613985;53521;46793;1;1
6613986;53519;46793;1;1
6613987;53520;46793;1;1
6613988;53522;46793;1;1
6613989;53523;46793;1;1
6613990;53517;46793;1;1
6613991;53516;46793;1;1
6613992;53515;46793;1;1
6613993;53514;46793;1;1
6613994;53518;46793;1;1
6619901;50594;48225;1;1
6619902;50598;48225;1;1
6619904;50597;48225;1;1
6619908;50596;48225;1;1
6619909;50595;48225;1;1
6619910;44534;48225;1;1
6619911;44532;48225;1;1
6619912;44537;48225;1;1
6619914;44533;48225;1;1
6619915;44536;48225;1;1
6619916;44535;48225;1;1
6620317;53136;48210;1;1
6620318;53137;48210;1;1
6620319;53139;48210;1;1
6620320;53133;48210;1;1
6620321;53131;48210;1;1
6620322;53135;48210;1;1
6620323;53134;48210;1;1
6620324;53138;48210;1;1
6620325;53132;48210;1;1
6620326;53169;48210;1;1
6620327;53173;48210;1;1
6620328;53167;48210;1;1
6620329;53170;48210;1;1
6620330;53168;48210;1;1
6620331;53172;48210;1;1
6620332;53166;48210;1;1
6620333;53171;48210;1;1
6620334;53142;48210;1;1
6620335;53143;48210;1;1
6620336;53144;48210;1;1
6620337;53140;48210;1;1
6620338;53141;48210;1;1
6620339;53157;48210;1;1
6620340;53165;48210;1;1
6620341;53161;48210;1;1
6620342;53159;48210;1;1
6620343;53164;48210;1;1
6620344;53163;48210;1;1
6620345;53158;48210;1;1
6620346;53160;48210;1;1
6620347;53162;48210;1;1
6620348;53179;48210;1;1
6620349;53175;48210;1;1
6620350;53178;48210;1;1
6620351;53176;48210;1;1
6620352;53177;48210;1;1
6620353;53174;48210;1;1
6620354;53521;48210;1;1
6620355;53519;48210;1;1
6620356;53520;48210;1;1
6620357;53522;48210;1;1
6620358;53523;48210;1;1
6620359;53517;48210;1;1
6620360;53516;48210;1;1
6620361;53515;48210;1;1
6620362;53514;48210;1;1
6620363;53518;48210;1;1
6628644;50594;45383;1;1
6628645;50598;45383;1;1
6628647;50597;45383;1;1
6628651;50596;45383;1;1
6628652;50595;45383;1;1
6633701;53582;40332;1;1
6660366;53136;42408;1;1
6660367;53137;42408;1;1
6660368;53139;42408;1;1
6660369;53133;42408;1;1
6660370;53131;42408;1;1
6660371;53135;42408;1;1
6660372;53134;42408;1;1
6660373;53138;42408;1;1
6660374;53132;42408;1;1
6660375;53169;42408;1;1
6660376;53173;42408;1;1
6660377;53167;42408;1;1
6660378;53170;42408;1;1
6660379;53168;42408;1;1
6660380;53172;42408;1;1
6660381;53166;42408;1;1
6660382;53171;42408;1;1
6660383;53142;42408;1;1
6660384;53143;42408;1;1
6660385;53144;42408;1;1
6660386;53140;42408;1;1
6660387;53141;42408;1;1
6660388;53157;42408;1;1
6660389;53165;42408;1;1
6660390;53161;42408;1;1
6660391;53159;42408;1;1
6660392;53164;42408;1;1
6660393;53163;42408;1;1
6660394;53158;42408;1;1
6660395;53160;42408;1;1
6660396;53162;42408;1;1
6660397;53179;42408;1;1
6660398;53175;42408;1;1
6660399;53178;42408;1;1
6660400;53176;42408;1;1
6660401;53177;42408;1;1
6660402;53174;42408;1;1
6660403;53521;42408;1;1
6660404;53519;42408;1;1
6660405;53520;42408;1;1
6660406;53522;42408;1;1
6660407;53523;42408;1;1
6660408;53517;42408;1;1
6660409;53516;42408;1;1
6660410;53515;42408;1;1
6660411;53514;42408;1;1
6660412;53518;42408;1;1
6722243;53997;37716;1;1
6722244;53998;37716;1;1
6722245;53999;37716;1;1
6722246;54000;37716;1;1
6722247;54001;37716;1;1
6722248;54002;37716;1;1
6722249;54003;37716;1;1
6722250;54004;37716;1;1
6722251;45511;37716;1;1
6722252;53997;37714;1;1
6722253;53998;37714;1;1
6722254;53999;37714;1;1
6722255;54000;37714;1;1
6722256;54001;37714;1;1
6722257;54002;37714;1;1
6722258;54003;37714;1;1
6722259;54004;37714;1;1
6722260;45511;37714;1;1
6722261;53997;37713;1;1
6722262;53998;37713;1;1
6722263;53999;37713;1;1
6722264;54000;37713;1;1
6722265;54001;37713;1;1
6722266;54002;37713;1;1
6722267;54003;37713;1;1
6722268;54004;37713;1;1
6722269;45511;37713;1;1
6722270;45511;48728;1;1
6722271;53997;48728;1;1
6722272;53998;48728;1;1
6722273;53999;48728;1;1
6722274;54000;48728;1;1
6722275;54001;48728;1;1
6722276;54002;48728;1;1
6722277;54003;48728;1;1
6722278;54004;48728;1;1
6734267;53873;46534;1;1
6734268;53872;46534;1;1
6734285;50594;45393;1;1
6734286;50598;45393;1;1
6734288;50597;45393;1;1
6734292;50596;45393;1;1
6734293;50595;45393;1;1
6734674;53047;37687;1;1
6734676;50401;37687;1;1
6734677;50396;37687;1;1
6734678;50402;37687;1;1
6734679;50400;37687;1;1
6734680;50399;37687;1;1
6734681;50403;37687;1;1
6736590;50372;45385;1;1
6736591;50392;45385;1;1
6736592;50391;45385;1;1
6736593;50376;45385;1;1
6736594;50380;45385;1;1
6736595;50382;45385;1;1
6736596;50385;45385;1;1
6736597;50388;45385;1;1
6736598;50390;45385;1;1
6736599;50387;45385;1;1
6736600;50377;45385;1;1
6736601;50379;45385;1;1
6736602;50389;45385;1;1
6736603;50386;45385;1;1
6736604;50378;45385;1;1
6736605;50375;45385;1;1
6736606;50371;45385;1;1
6736607;50381;45385;1;1
6736608;50383;45385;1;1
6736609;50384;45385;1;1
6736610;50937;45385;1;1
6736612;49065;45385;1;1
6736613;53432;45385;1;1
6736614;53433;45385;1;1
6736615;49062;45385;1;1
6736616;53430;45385;1;1
6736617;53436;45385;1;1
6736618;49063;45385;1;1
6736619;53435;45385;1;1
6736620;49061;45385;1;1
6736621;53431;45385;1;1
6736622;49064;45385;1;1
6736623;53438;45385;1;1
6737132;53873;48783;1;1
6738259;45513;48812;1;1
6738260;45842;48812;1;1
6738261;53062;48812;1;1
6738262;50190;48812;1;1
6738263;52335;48812;1;1
6738264;52336;48812;1;1
6738265;52334;48812;1;1
6738266;52337;48812;1;1
6738267;52330;48812;1;1
6738268;52332;48812;1;1
6738269;52333;48812;1;1
6738270;52331;48812;1;1
6738271;52349;48812;1;1
6738272;52348;48812;1;1
6738273;52358;48812;1;1
6738274;52360;48812;1;1
6738275;52359;48812;1;1
6738276;52361;48812;1;1
6738277;52363;48812;1;1
6738278;52362;48812;1;1
6738279;52381;48812;1;1
6738280;52364;48812;1;1
6738281;52365;48812;1;1
6738282;52366;48812;1;1
6738491;50594;48813;1;1
6738492;50595;48813;1;1
6738493;50596;48813;1;1
6738494;50597;48813;1;1
6738495;50598;48813;1;1
6738497;44532;48813;1;1
6738498;44533;48813;1;1
6738499;44534;48813;1;1
6738500;44535;48813;1;1
6738501;44536;48813;1;1
6738502;44537;48813;1;1
6738503;49061;48813;1;1
6738504;49062;48813;1;1
6738505;49063;48813;1;1
6738506;49064;48813;1;1
6738507;49065;48813;1;1
6738508;53430;48813;1;1
6738509;53431;48813;1;1
6738510;53432;48813;1;1
6738511;53433;48813;1;1
6738513;53435;48813;1;1
6738514;53436;48813;1;1
6738515;53438;48813;1;1
6738516;50356;48813;1;1
6738517;50360;48813;1;1
6738518;50361;48813;1;1
6738519;50362;48813;1;1
6738520;50363;48813;1;1
6738521;50364;48813;1;1
6738522;50365;48813;1;1
6738523;50366;48813;1;1
6738524;50367;48813;1;1
6738525;50368;48813;1;1
6738526;50369;48813;1;1
6738527;50370;48813;1;1
6738528;50373;48813;1;1
6738529;50374;48813;1;1
6738530;50371;48813;1;1
6738531;50372;48813;1;1
6738532;50375;48813;1;1
6738533;50376;48813;1;1
6738534;50377;48813;1;1
6738535;50378;48813;1;1
6738536;50379;48813;1;1
6738537;50380;48813;1;1
6738538;50381;48813;1;1
6738539;50382;48813;1;1
6738540;50383;48813;1;1
6738541;50384;48813;1;1
6738542;50385;48813;1;1
6738543;50386;48813;1;1
6738544;50387;48813;1;1
6738545;50388;48813;1;1
6738546;50389;48813;1;1
6738547;50390;48813;1;1
6738548;50391;48813;1;1
6738549;50392;48813;1;1
6738550;50937;48813;1;1
6738551;50433;48813;1;1
6738552;50434;48813;1;1
6738553;50435;48813;1;1
6738554;50436;48813;1;1
6738555;50437;48813;1;1
6738556;50438;48813;1;1
6738557;50439;48813;1;1
6738558;50440;48813;1;1
6738559;50441;48813;1;1
6738560;50442;48813;1;1
6738561;50443;48813;1;1
6738562;50444;48813;1;1
6738563;50445;48813;1;1
6738564;50446;48813;1;1
6738565;52350;48813;1;1
6738566;52351;48813;1;1
6738567;52352;48813;1;1
6738568;52353;48813;1;1
6738569;52354;48813;1;1
6738571;52356;48813;1;1
6738572;52357;48813;1;1
6738573;52382;48813;1;1
6738574;52383;48813;1;1
6738575;52384;48813;1;1
6738576;50414;48813;1;1
6738577;50413;48813;1;1
6738578;50404;48813;1;1
6738580;50401;48813;1;1
6738581;50396;48813;1;1
6738582;50407;48813;1;1
6738583;50411;48813;1;1
6738584;50402;48813;1;1
6738585;50406;48813;1;1
6738587;50405;48813;1;1
6738588;50409;48813;1;1
6738589;50397;48813;1;1
6738590;50398;48813;1;1
6738591;50415;48813;1;1
6738592;50400;48813;1;1
6738593;50399;48813;1;1
6738594;50408;48813;1;1
6738595;50412;48813;1;1
6738596;50403;48813;1;1
6738597;50354;48813;1;1
6738598;50355;48813;1;1
6738599;50425;48813;1;1
6738600;50421;48813;1;1
6738601;50424;48813;1;1
6738602;50418;48813;1;1
6738603;50416;48813;1;1
6738604;50417;48813;1;1
6738605;50422;48813;1;1
6738606;50420;48813;1;1
6738607;50423;48813;1;1
6738608;50419;48813;1;1
6738609;50430;48813;1;1
6738610;50428;48813;1;1
6738611;50429;48813;1;1
6738612;50427;48813;1;1
6738615;53048;48813;1;1
6738616;53047;48813;1;1
6742287;53873;46991;1;1
6742288;53873;46990;1;1
6742289;53873;46992;1;1
6742290;53873;46993;1;1
6742292;53873;46995;1;1
6742293;53873;46994;1;1
6742294;53873;42689;1;1
6742295;53873;47031;1;1
6742296;53873;47029;1;1
6742297;53873;47028;1;1
6742298;53062;42687;1;1
6742299;50190;42687;1;1
6742300;53873;42687;1;1
6742301;53873;47025;1;1
6742302;53873;47033;1;1
6742303;53873;47032;1;1
6742304;53873;47030;1;1
6742305;53873;47026;1;1
6742306;53873;47005;1;1
6742307;53873;42686;1;1
6742308;53873;47008;1;1
6742309;53873;47009;1;1
6742310;53873;47007;1;1
6742311;53873;47012;1;1
6742312;53873;47014;1;1
6742313;53873;47010;1;1
6742314;53873;47003;1;1
6742315;53873;47011;1;1
6742316;53873;47015;1;1
6742317;53873;47016;1;1
6742318;53873;47017;1;1
6742319;53873;47021;1;1
6742320;53873;47020;1;1
6742322;53873;47019;1;1
6742323;53873;47013;1;1
6742325;53873;46996;1;1
6742338;53873;46999;1;1
6742340;53873;47002;1;1
6742341;53873;46997;1;1
6742342;53873;46998;1;1
6742343;53873;47000;1;1
6742344;53873;41376;1;1
6742345;53873;46979;1;1
6742346;53873;47034;1;1
6742349;53873;37703;1;1
6742350;53873;37704;1;1
6742351;53873;47022;1;1
6742352;53873;42690;1;1
6742353;53873;46980;1;1
6742354;53873;46981;1;1
6742355;53873;46982;1;1
6742356;53873;46983;1;1
6742357;53873;46984;1;1
6742358;53873;48844;1;1
6742359;53873;48845;1;1
6742360;53873;48846;1;1
6742363;53873;48849;1;1
6742364;53873;48850;1;1
6742365;53873;48851;1;1
6742743;50427;45393;1;1
6746513;53997;37717;1;1
6746514;53998;37717;1;1
6746515;53999;37717;1;1
6746516;54000;37717;1;1
6746517;54001;37717;1;1
6746518;54002;37717;1;1
6746519;54003;37717;1;1
6746520;54004;37717;1;1
6746521;45511;37717;1;1
6746522;45511;48874;1;1
6746523;53997;48874;1;1
6746524;53998;48874;1;1
6746525;53999;48874;1;1
6746526;54000;48874;1;1
6746527;54001;48874;1;1
6746528;54002;48874;1;1
6746529;54003;48874;1;1
6746530;54004;48874;1;1
6746827;53873;48879;1;1
6746856;53873;48880;1;1
6746889;53873;48881;1;1
6746892;53873;46527;1;1
6746899;53873;47004;1;1
6747770;53873;48959;1;1
6747771;53873;48960;1;1
6747887;53873;47545;1;1
6747888;53873;47544;1;1
6749300;49065;37690;1;1
6749301;53432;37690;1;1
6749302;53433;37690;1;1
6749303;49062;37690;1;1
6749304;53430;37690;1;1
6749305;53436;37690;1;1
6749306;49063;37690;1;1
6749307;53435;37690;1;1
6749308;49061;37690;1;1
6749309;53431;37690;1;1
6749310;49064;37690;1;1
6749311;53438;37690;1;1
6749332;45511;48962;1;1
6749333;53997;48962;1;1
6749334;53998;48962;1;1
6749335;53999;48962;1;1
6749336;54000;48962;1;1
6749337;54001;48962;1;1
6749338;54002;48962;1;1
6749339;54003;48962;1;1
6749340;54004;48962;1;1
6749341;52345;48963;1;1
6749342;52349;48963;1;1
6749343;52348;48963;1;1
6749344;52358;48963;1;1
6749345;52369;48963;1;1
6749346;52368;48963;1;1
6749347;52370;48963;1;1
6749348;52371;48963;1;1
6749349;52372;48963;1;1
6749350;52328;48963;1;1
6749351;52329;48963;1;1
6749352;52360;48963;1;1
6749353;52359;48963;1;1
6749354;52361;48963;1;1
6749355;52363;48963;1;1
6749356;52362;48963;1;1
6749357;52381;48963;1;1
6749358;52364;48963;1;1
6749359;52365;48963;1;1
6749360;52366;48963;1;1
6749361;52335;48963;1;1
6749362;52336;48963;1;1
6749363;52334;48963;1;1
6749364;52337;48963;1;1
6749365;52330;48963;1;1
6749366;52332;48963;1;1
6749367;52333;48963;1;1
6749368;52331;48963;1;1
6749369;52341;48963;1;1
6749370;52374;48963;1;1
6749371;52342;48963;1;1
6749372;52343;48963;1;1
6749373;52373;48963;1;1
6749374;52340;48963;1;1
6749375;52338;48963;1;1
6749376;52344;48963;1;1
6749377;52339;48963;1;1
6749378;52356;48963;1;1
6749379;52354;48963;1;1
6749380;52382;48963;1;1
6749381;52353;48963;1;1
6749382;52357;48963;1;1
6749384;52351;48963;1;1
6749385;52384;48963;1;1
6749386;52383;48963;1;1
6749387;52350;48963;1;1
6749388;52352;48963;1;1
6772753;53873;48083;1;1
6772754;53872;48083;1;1
6772755;53873;42693;1;1
6772756;53872;42693;1;1
6773518;50594;45409;1;1
6773519;50598;45409;1;1
6773521;50597;45409;1;1
6773525;50596;45409;1;1
6773526;50595;45409;1;1
6773527;50354;45409;1;1
6773528;50355;45409;1;1
6773529;50353;45409;1;1
6773530;50351;45409;1;1
6773531;50352;45409;1;1
6773532;50350;45409;1;1
6773533;50356;45409;1;1
6773534;50360;45409;1;1
6773535;50361;45409;1;1
6773536;50366;45409;1;1
6773537;50374;45409;1;1
6773538;50362;45409;1;1
6773539;50370;45409;1;1
6773540;50365;45409;1;1
6773541;50367;45409;1;1
6773542;50368;45409;1;1
6773543;50369;45409;1;1
6773544;50364;45409;1;1
6773545;50363;45409;1;1
6773546;50373;45409;1;1
6773547;50372;45409;1;1
6773548;50392;45409;1;1
6773549;50391;45409;1;1
6773550;50376;45409;1;1
6773551;50380;45409;1;1
6773552;50382;45409;1;1
6773553;50385;45409;1;1
6773554;50388;45409;1;1
6773555;50390;45409;1;1
6773556;50387;45409;1;1
6773557;50377;45409;1;1
6773558;50379;45409;1;1
6773559;50389;45409;1;1
6773560;50386;45409;1;1
6773561;50378;45409;1;1
6773562;50375;45409;1;1
6773563;50371;45409;1;1
6773564;50381;45409;1;1
6773565;50383;45409;1;1
6773566;50384;45409;1;1
6773567;50937;45409;1;1
6773568;52360;45409;1;1
6773569;52359;45409;1;1
6773570;52361;45409;1;1
6773571;52363;45409;1;1
6773572;52362;45409;1;1
6773573;50426;45409;1;1
