id_ubicacionxzona;latitud;longitud;id_zona;id_geometria_zona
986695;-34,5235791341121;-58,4664326584047;29230;
986696;-34,523645683682;-58,4663596387378;29230;
986697;-34,5236519428586;-58,4663520531073;29230;
986698;-34,5237323102212;-58,4662442662916;29230;
986699;-34,5237359346438;-58,4662399387908;29230;
986700;-34,5238384590085;-58,4661307072246;29230;
986701;-34,5238439134534;-58,4661256983718;29230;
986702;-34,523870230008;-58,4661049082937;29230;
986703;-34,5238840465793;-58,4660916580787;29230;
986704;-34,5238950851035;-58,4660760178478;29230;
986705;-34,5239029410566;-58,4660585607621;29230;
986706;-34,5239073265445;-58,466039926564;29230;
986707;-34,5239080808542;-58,4660207981334;29230;
986708;-34,5239051763429;-58,4660018764619;29230;
986709;-34,5238987194508;-58,465983854964;29230;
986710;-34,523888946801;-58,4659673940662;29230;
986711;-34,5238762165279;-58,465953097004;29230;
986712;-34,5238615089883;-58,4659418796169;29230;
986713;-34,5238613837343;-58,4659417648296;29230;
986714;-34,5238601774415;-58,4659374171739;29230;
986715;-34,5238267040008;-58,4657509222901;29230;
986716;-34,5238263180515;-58,4657469941848;29230;
986717;-34,5238265601499;-58,4657430545966;29230;
986718;-34,5238484509773;-58,4655888670293;29230;
986719;-34,523849292178;-58,4655850894811;29230;
986720;-34,5238507106248;-58,4655814887176;29230;
986721;-34,5239608336153;-58,4653554467897;29230;
986722;-34,5239633643082;-58,4653513393085;29230;
986723;-34,5239672818259;-58,4653485234845;29230;
986724;-34,5241433293124;-58,4652467014247;29230;
986725;-34,5241480569463;-58,4652446096636;29230;
986726;-34,5241530901859;-58,4652457897001;29230;
986727;-34,5243479329508;-58,4653142960603;29230;
986728;-34,5243666591089;-58,4653189088085;29230;
986729;-34,5243859224753;-58,4653198410917;29230;
986730;-34,5244050065562;-58,4653170582339;29230;
986731;-34,5244232015259;-58,4653106637427;29230;
986732;-34,524439830629;-58,4653008954587;29230;
986733;-34,5244542753518;-58,4652881167099;29230;
986734;-34,5244659984282;-58,4652728027972;29230;
986735;-34,5244745638224;-58,4652555233162;29230;
986736;-34,5244796529476;-58,4652369209711;29230;
986737;-34,5244901442779;-58,4651759713379;29230;
986738;-34,5244928338713;-58,4651663007047;29230;
986739;-34,5245538920012;-58,4650098392469;29230;
986740;-34,5245564449536;-58,4650043165147;29230;
986741;-34,5245612818318;-58,464995333741;29230;
986742;-34,5245626774409;-58,4649926451183;29230;
986743;-34,5245951803413;-58,4649276393174;29230;
986744;-34,5246021360718;-58,4649172412937;29230;
986745;-34,5246890473731;-58,4648172465707;29230;
986746;-34,5246932055825;-58,4648130011909;29230;
986747;-34,5247513437222;-58,4647603135018;29230;
986748;-34,5247592346453;-58,464754467128;29230;
986749;-34,524861460951;-58,4646933224219;29230;
986750;-34,5248625469785;-58,4646926912218;29230;
986751;-34,5249235264367;-58,4646582673341;29230;
986752;-34,5249244706269;-58,4646577275318;29230;
986753;-34,5249606769162;-58,4646367659959;29230;
986754;-34,524963367421;-58,4646353162895;29230;
986755;-34,5250308442719;-58,464601577864;29230;
986756;-34,5250370366788;-58,4645982036548;29230;
986757;-34,5251018482179;-58,4645598644345;29230;
986758;-34,5251083900627;-58,4645566153265;29230;
986759;-34,5251726476224;-58,464530369281;29230;
986760;-34,5251792445569;-58,4645273918283;29230;
986761;-34,5252898192032;-58,4644725852645;29230;
986762;-34,5252921649632;-58,4644713838211;29230;
986763;-34,5254035548145;-58,464412466875;29230;
986764;-34,5254194466263;-58,4644020148611;29230;
986765;-34,525510805895;-58,4643285859162;29230;
986766;-34,5255256453824;-58,4643138540474;29230;
986767;-34,5256105026222;-58,4642098354954;29230;
986768;-34,5256136642876;-58,4642063143754;29230;
986769;-34,5256868758419;-58,4641321642114;29230;
986770;-34,5256936344115;-58,4641264380378;29230;
986771;-34,5257506464272;-58,4640862492399;29230;
986772;-34,5257513514035;-58,4640857477103;29230;
986773;-34,5257869787707;-58,4640601690877;29230;
986774;-34,525792851758;-58,4640556124816;29230;
986775;-34,5258728172247;-58,4639886646491;29230;
986776;-34,5258789509899;-58,4639830807412;29230;
986777;-34,5259678538885;-58,4638951337877;29230;
986778;-34,5259702167865;-58,4638929424193;29230;
986779;-34,5260676158318;-58,4638082871742;29230;
986780;-34,526082580527;-58,4637920504833;29230;
986781;-34,5261745726571;-58,4636669411864;29230;
986782;-34,5261773321965;-58,4636629923235;29230;
986783;-34,5262397352038;-58,4635689483548;29230;
986784;-34,5262511899418;-58,4635455465618;29230;
986785;-34,5262809182239;-58,4634571875011;29230;
986786;-34,5262866066455;-58,4634455583945;29230;
986787;-34,5263336014947;-58,4633746538852;29230;
986788;-34,5263440225296;-58,4633541391702;29230;
986789;-34,5263886301441;-58,463233698611;29230;
986790;-34,5263919336582;-58,4632265623854;29230;
986791;-34,526423636953;-58,4631702009724;29230;
986792;-34,5264279480597;-58,4631615912333;29230;
986793;-34,5264821829873;-58,4630388490288;29230;
986794;-34,5264837416199;-58,4630351194638;29230;
986795;-34,5265102211888;-58,4629679748426;29230;
986796;-34,5265119434722;-58,4629640983138;29230;
986797;-34,5265743899188;-58,4628382296949;29230;
986798;-34,5265755760972;-58,4628357540223;29230;
986799;-34,5266153609018;-58,462749707817;29230;
986800;-34,5266219750677;-58,4627391273363;29230;
986801;-34,5267073421472;-58,4626344838196;29230;
986802;-34,5267155879925;-58,4626264736917;29230;
986803;-34,526827403682;-58,4625405327072;29230;
986804;-34,5268322772487;-58,4625376147637;29230;
986805;-34,5268376905049;-58,4625358935129;29230;
986806;-34,5268619697476;-58,4625311725491;29230;
986807;-34,5268738413864;-58,4625280981533;29230;
986808;-34,5269523801702;-58,4625025273864;29230;
986809;-34,5269556519767;-58,4625015841178;29230;
986810;-34,5270910133837;-58,4624675071202;29230;
986811;-34,5271031734096;-58,462466;29230;
986812;-34,5271712418745;-58,462466;29230;
986813;-34,527178747525;-58,4624657179282;29230;
986814;-34,527243164169;-58,4624608693636;29230;
986815;-34,5272670412869;-58,4624560994309;29230;
986816;-34,5272890578177;-58,4624457003257;29230;
986817;-34,527319301824;-58,462426598848;29230;
986818;-34,5273301637511;-58,462418669112;29230;
986819;-34,5273854637762;-58,4623722884458;29230;
986820;-34,5273996257182;-58,4623577161019;29230;
986821;-34,5274105494593;-58,4623405817596;29230;
986822;-34,5274177839432;-58,4623215929194;29230;
986823;-34,527421030448;-58,4623015336569;29230;
986824;-34,527420154921;-58,4622812322466;29230;
986825;-34,5274151935141;-58,4622615269618;29230;
986826;-34,5274148947324;-58,4622607044411;29230;
986827;-34,5274004529212;-58,4622201562788;29230;
986828;-34,5273922679509;-58,4622027097448;29230;
986829;-34,5273808884704;-58,4621871571657;29230;
986830;-34,5273667370856;-58,4621740761261;29230;
986831;-34,5273503393439;-58,4621639524233;29230;
986832;-34,5273323042169;-58,4621571620267;29230;
986833;-34,5273133014847;-58,4621539571149;29230;
986834;-34,5272940368618;-58,4621544567103;29230;
986835;-34,5272752257887;-58,4621586422592;29230;
986836;-34,5272575668622;-58,4621663583206;29230;
986837;-34,5272417158912;-58,4621773183392;29230;
986838;-34,5272388264993;-58,4621797592807;29230;
986839;-34,5272355695078;-58,4621817453381;29230;
986840;-34,5271302494517;-58,4622353292263;29230;
986841;-34,5271248376754;-58,4622373229771;29230;
986842;-34,5271191101973;-58,462238;29230;
986843;-34,5270246264175;-58,462238;29230;
986844;-34,5270116043213;-58,4622362665918;29230;
986845;-34,5269171225711;-58,4622106593884;29230;
986846;-34,5269054889487;-58,4622058587008;29230;
986847;-34,5268150808618;-58,4621543260912;29230;
986848;-34,5268113214152;-58,4621516876472;29230;
986849;-34,5268087915419;-58,4621478542979;29230;
986850;-34,5267548629302;-58,4620466198865;29230;
986851;-34,526753258199;-58,4620433211873;29230;
986852;-34,5266970582901;-58,4619161319196;29230;
986853;-34,5266969413302;-58,4619158682503;29230;
986854;-34,5266420134636;-58,4617925214621;29230;
986855;-34,5266389144128;-58,4617831710089;29230;
986856;-34,5266119976859;-58,4616634379822;29230;
986857;-34,526610821255;-58,4616544547703;29230;
986858;-34,5266043872272;-58,461490846635;29230;
986859;-34,526601698261;-58,4614714183423;29230;
986860;-34,5265623782856;-58,4613077375144;29230;
986861;-34,526561;-58,4612960992592;29230;
986862;-34,526561;-58,4611401728865;29230;
986863;-34,5265609056158;-58,4611358291641;29230;
986864;-34,5265590275176;-58,4610926329053;29230;
986865;-34,526558964466;-58,4610913674949;29230;
986866;-34,5265540787024;-58,4610044009026;29230;
986867;-34,526554;-58,4610015968884;29230;
986868;-34,526554;-58,4609080062692;29230;
986869;-34,5265549950029;-58,4608980936062;29230;
986870;-34,5265810049941;-58,460769837443;29230;
986871;-34,526583;-58,4607499623044;29230;
986872;-34,526583;-58,4605716985935;29230;
986873;-34,5265838772441;-58,4605623840252;29230;
986874;-34,5266246687285;-58,460347743119;29230;
986875;-34,5266254540348;-58,4603442847574;29230;
986876;-34,526660597066;-58,460211522195;29230;
986877;-34,5266614979391;-58,4602085061827;29230;
986878;-34,5267235903963;-58,4600222288111;29230;
986879;-34,526725349455;-58,4600181908786;29230;
986880;-34,526727796358;-58,460014528659;29230;
986881;-34,5267798315827;-58,4599499332077;29230;
986882;-34,5267857560002;-58,4599417675711;29230;
986883;-34,5268050960889;-58,4599120667205;29230;
986884;-34,5268148280396;-58,459892880331;29230;
986885;-34,526910239591;-58,4596406537544;29230;
986886;-34,5269123230977;-58,4596364597542;29230;
986887;-34,5269169749506;-58,4596359204008;29230;
986888;-34,5270166497531;-58,459634325604;29230;
986889;-34,5270365590261;-58,4596319978096;29230;
986890;-34,5270556040695;-58,4596257460818;29230;
986891;-34,5271752743083;-58,4595726529477;29230;
986892;-34,5271829444908;-58,4595699733517;29230;
986893;-34,5273933579681;-58,4595152082001;29230;
986894;-34,5273980289938;-58,4595144603131;29230;
986895;-34,5274027569448;-58,4595146161846;29230;
986896;-34,527779598638;-58,4595634298754;29230;
986897;-34,5277838463198;-58,4595643686885;29230;
986898;-34,5277875032506;-58,4595667247504;29230;
986899;-34,5278891159811;-58,4596457568742;29230;
986900;-34,5278932628317;-58,459648745755;29230;
986901;-34,5278978581009;-58,4596525129746;29230;
986902;-34,5279008830962;-58,459654896969;29230;
986903;-34,5279078298612;-58,4596601580414;29230;
986904;-34,5279085611947;-58,4596608126161;29230;
986905;-34,5279136611443;-58,459665080531;29230;
986906;-34,5279631542058;-58,4597037751063;29230;
986907;-34,5279662341179;-58,4597060888566;29230;
986908;-34,527970460453;-58,4597091382943;29230;
986909;-34,5280362680655;-58,4597604295216;29230;
986910;-34,5280377423954;-58,4597615567966;29230;
986911;-34,5280405506328;-58,4597636629746;29230;
986912;-34,5280414416821;-58,459764347036;29230;
986913;-34,5280547034043;-58,4597747669605;29230;
986914;-34,5280552983445;-58,4597752307948;29230;
986915;-34,5281078884111;-58,4598159136765;29230;
986916;-34,5284459957188;-58,4600789966687;29230;
986917;-34,5286669836173;-58,4602509872497;29230;
986918;-34,5287619951057;-58,4603249961876;29230;
986919;-34,5294464884073;-58,4608580441018;29230;
986920;-34,5294516309071;-58,4608617921951;29230;
986921;-34,5297256605891;-58,4610484634214;29230;
986922;-34,5297403139587;-58,4610567326809;29230;
986923;-34,5297561463312;-58,4610624281066;29230;
986924;-34,5297727094892;-58,4610653884599;29230;
986925;-34,529935461647;-58,4610805084411;29230;
986926;-34,5299416768119;-58,461081483736;29230;
986927;-34,5300632977501;-58,4611085106111;29230;
986928;-34,5300768429154;-58,4611105594126;29230;
986929;-34,5312758552048;-58,4612085794098;29230;
986930;-34,5312807353435;-58,461209491248;29230;
986931;-34,5312841813576;-58,461213065068;29230;
986932;-34,5332940654125;-58,4637812502493;29230;
986933;-34,5332963865994;-58,4637848805116;29230;
986934;-34,5332895393786;-58,4637897392449;29230;
986935;-34,5332746186744;-58,4638027257372;29230;
986936;-34,5332625461013;-58,4638183951141;29230;
986937;-34,5332537940307;-58,4638361342701;29230;
986938;-34,5332487049104;-58,4638552491138;29230;
986939;-34,5332474778657;-58,4638749917266;29230;
986940;-34,5332501609079;-58,4638945896264;29230;
986941;-34,533256649056;-58,4639132759939;29230;
986942;-34,5333476195444;-58,464109940518;29230;
986943;-34,5333584693374;-58,4641280767857;29230;
986944;-34,5333728882751;-58,4641435278843;29230;
986945;-34,5333891983647;-58,4641548837921;29230;
986946;-34,5333896762647;-58,4641552743022;29230;
986947;-34,5333919009901;-58,4641591584158;29230;
986948;-34,5335613090288;-58,4645297385006;29230;
986949;-34,5335728595165;-58,4645489582708;29230;
986950;-34,5342386973108;-58,4654185174083;29230;
986951;-34,5342413971464;-58,4654229385558;29230;
986952;-34,5342431134793;-58,4654278262812;29230;
986953;-34,5342915457709;-58,4656324260222;29230;
986954;-34,5342920778702;-58,4656345681047;29230;
986955;-34,5343958643473;-58,4660335127181;29230;
986956;-34,5343999353847;-58,4660458228046;29230;
986957;-34,5346127399589;-58,4665720970981;29230;
986958;-34,5346272848907;-58,4665969844267;29230;
986959;-34,534801671574;-58,4668155112623;29230;
986960;-34,5348036412657;-58,4668181537075;29230;
986961;-34,534846129851;-58,4668792598507;29230;
986962;-34,53484837925;-58,4668832427797;29230;
986963;-34,5348490184528;-58,4668877721216;29230;
986964;-34,5348625328645;-58,4671768092208;29230;
986965;-34,5348654365828;-58,4671965003581;29230;
986966;-34,5349196234433;-58,4674122254065;29230;
986967;-34,5349238751029;-58,4674252819971;29230;
986968;-34,5349716711524;-58,4675437371671;29230;
986969;-34,5349725530937;-58,4675458527249;29230;
986970;-34,5350427866192;-58,46770903437;29230;
986971;-34,5350505682158;-58,4677236476031;29230;
986972;-34,5350606542232;-58,4677367766656;29230;
986973;-34,5351610608832;-58,4678471974055;29230;
986974;-34,535164155981;-58,4678509535021;29230;
986975;-34,5352607547142;-58,4679805608476;29230;
986976;-34,5352634512657;-58,4679845696611;29230;
986977;-34,5353729700129;-58,4681657195889;29230;
986978;-34,535373423187;-58,4681664844401;29230;
986979;-34,5354697033799;-58,4683323273152;29230;
986980;-34,5354739234753;-58,4683417103638;29230;
986981;-34,5355495284524;-58,4685703851962;29230;
986982;-34,5355606785321;-58,4685935685912;29230;
986983;-34,5358152667599;-58,4689844710159;29230;
986984;-34,5358171928304;-58,4689880348531;29230;
986985;-34,535818512764;-58,4689918647954;29230;
986986;-34,5359423894961;-58,4694768207089;29230;
986987;-34,5359473357486;-58,4694913974679;29230;
986988;-34,5360082055453;-58,4696337087981;29230;
986989;-34,5360100886077;-58,4696378483724;29230;
986990;-34,5361122774479;-58,4698495812956;29230;
986991;-34,5361141189855;-58,4698539053987;29230;
986992;-34,5362565984765;-58,4702375801921;29230;
986993;-34,5362578571248;-58,4702407980599;29230;
986994;-34,5365448614842;-58,4709387631439;29230;
986995;-34,5365451335937;-58,4709394388384;29230;
986996;-34,5367400414138;-58,4714337905051;29230;
986997;-34,5367407762989;-58,4714356023103;29230;
986998;-34,5369265703459;-58,4718811095372;29230;
986999;-34,536927202387;-58,4718827012898;29230;
987000;-34,5372635095346;-58,472773875384;29230;
987001;-34,537265190422;-58,4727792189977;29230;
987002;-34,5373953168542;-58,4732916787409;29230;
987003;-34,5373956938593;-58,4732931184531;29230;
987004;-34,5376335859822;-58,4741747595732;29230;
987005;-34,5376369729241;-58,4741850565888;29230;
987006;-34,5378869606174;-58,4748257730785;29230;
987007;-34,5378916112747;-58,4748359659878;29230;
987008;-34,5383680615488;-58,4757420546023;29230;
987009;-34,5383704375286;-58,4757472821699;29230;
987010;-34,5384777694529;-58,4760247515987;29230;
987011;-34,5384851314272;-58,4760398661632;29230;
987012;-34,5384949214498;-58,4760535337958;29230;
987013;-34,5385780859407;-58,4761511282651;29230;
987014;-34,5385808697639;-58,4761551393489;29230;
987015;-34,5385828099362;-58,4761596197727;29230;
987016;-34,5386879610133;-58,4764883020019;29230;
987017;-34,5386912564792;-58,4764971423675;29230;
987018;-34,5389223906703;-58,4770377730472;29230;
987019;-34,5389240089558;-58,4770421018606;29230;
